id,title,year,rating
1,Um Sonho de Liberdade,1994,9.3
2,O Poderoso Chefão,1972,9.2
3,Batman: O Cavaleiro das Trevas,2008,9.0
4,O Poderoso Chefão: Parte II,1974,9.0
5,12 Homens e uma Sentença,1957,9.0
6,O Senhor dos Anéis: O Retorno do Rei,2003,9.0
7,A Lista de Schindler,1993,9.0
8,Pulp Fiction: Tempo de Violência,1994,8.9
9,O Senhor dos Anéis: A Sociedade do Anel,2001,8.9
10,Três Homens em Conflito,1966,8.8
11,Um Sonho de Liberdade,1994,9.3
12,O Poderoso Chefão,1972,9.2
13,Batman: O Cavaleiro das Trevas,2008,9.0
14,O Poderoso Chefão: Parte II,1974,9.0
15,12 Homens e uma Sentença,1957,9.0
16,O Senhor dos Anéis: O Retorno do Rei,2003,9.0
17,A Lista de Schindler,1993,9.0
18,Pulp Fiction: Tempo de Violência,1994,8.9
19,O Senhor dos Anéis: A Sociedade do Anel,2001,8.9
20,Três Homens em Conflito,1966,8.8
21,Um Sonho de Liberdade,1994,9.3
22,O Poderoso Chefão,1972,9.2
23,Batman: O Cavaleiro das Trevas,2008,9.0
24,O Poderoso Chefão: Parte II,1974,9.0
25,12 Homens e uma Sentença,1957,9.0
26,O Senhor dos Anéis: O Retorno do Rei,2003,9.0
27,A Lista de Schindler,1993,9.0
28,Pulp Fiction: Tempo de Violência,1994,8.9
29,O Senhor dos Anéis: A Sociedade do Anel,2001,8.9
30,Três Homens em Conflito,1966,8.8
31,Um Sonho de Liberdade,1994,9.3
32,O Poderoso Chefão,1972,9.2
33,Batman: O Cavaleiro das Trevas,2008,9.0
34,O Poderoso Chefão: Parte II,1974,9.0
35,12 Homens e uma Sentença,1957,9.0
36,O Senhor dos Anéis: O Retorno do Rei,2003,9.0
37,A Lista de Schindler,1993,9.0
38,Pulp Fiction: Tempo de Violência,1994,8.9
39,O Senhor dos Anéis: A Sociedade do Anel,2001,8.9
40,Três Homens em Conflito,1966,8.8
41,Um Sonho de Liberdade,1994,9.3
42,O Poderoso Chefão,1972,9.2
43,Batman: O Cavaleiro das Trevas,2008,9.0
44,O Poderoso Chefão: Parte II,1974,9.0
45,12 Homens e uma Sentença,1957,9.0
46,O Senhor dos Anéis: O Retorno do Rei,2003,9.0
47,A Lista de Schindler,1993,9.0
48,Pulp Fiction: Tempo de Violência,1994,8.9
49,O Senhor dos Anéis: A Sociedade do Anel,2001,8.9
50,Três Homens em Conflito,1966,8.8
51,Um Sonho de Liberdade,1994,9.3
52,O Poderoso Chefão,1972,9.2
53,Batman: O Cavaleiro das Trevas,2008,9.0
54,O Poderoso Chefão: Parte II,1974,9.0
55,12 Homens e uma Sentença,1957,9.0
56,O Senhor dos Anéis: O Retorno do Rei,2003,9.0
57,A Lista de Schindler,1993,9.0
58,Pulp Fiction: Tempo de Violência,1994,8.9
59,O Senhor dos Anéis: A Sociedade do Anel,2001,8.9
60,Três Homens em Conflito,1966,8.8
61,Um Sonho de Liberdade,1994,9.3
62,O Poderoso Chefão,1972,9.2
63,Batman: O Cavaleiro das Trevas,2008,9.0
64,O Poderoso Chefão: Parte II,1974,9.0
65,12 Homens e uma Sentença,1957,9.0
66,O Senhor dos Anéis: O Retorno do Rei,2003,9.0
67,A Lista de Schindler,1993,9.0
68,Pulp Fiction: Tempo de Violência,1994,8.9
69,O Senhor dos Anéis: A Sociedade do Anel,2001,8.9
70,Três Homens em Conflito,1966,8.8
